,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3
BalanceTotalEquityAndLiabilities_sy,,,,,30.56,8.29,10.92,8.55,7.80,10.97,23.97,4.96,13.45,5.40,9.42,25.38,15.98,13.00,-1.00,14.72,12.02,10.08,2.59,12.34,11.76,1.98,15.60,15.19,14.76,3.45,0.09,-10.39,-5.72,2.59,-6.17,-0.64,-2.58,-10.82,-3.47,-5.20,3.15,1.36,-3.84,-8.24,-8.90,-6.24,-6.41,6.16,6.68,-7.08,-3.26,-2.69,0.96,12.10,14.19
BalanceTotalEquityAndLiabilities_qq,,55.96,-0.05,1.35,1.21,5.20,2.79,23.70,-0.51,1.54,-0.80,1.73,1.48,2.92,2.99,-5.27,6.00,0.65,-2.05,-0.01,0.25,5.88,-3.34,1.56,6.18,0.27,6.91,0.88,0.28,-4.35,2.33,-8.70,2.06,1.45,-1.61,-4.23,3.22,-4.52,0.74,-8.35,-0.41,5.35,1.72,-3.47,0.09,7.53,-0.40,7.66,-1.74,3.47,4.58,2.69,-0.94,7.45,4.47
BalanceTotalEquityAndLiabilities_sq,,9.30,-100.00,1.35,2.15,1.60,-100.00,23.70,2.63,-8.09,-100.00,1.73,4.20,2.92,-100.00,-5.27,6.39,-1.39,-100.00,-0.01,2.07,9.38,-100.00,1.56,5.00,-0.67,4.43,0.88,0.44,-0.56,0.91,-5.17,2.14,0.90,-1.52,-2.72,-3.54,0.38,3.28,-5.42,0.82,-0.58,-1.66,-4.75,-1.64,5.23,-2.60,2.83,-1.82,-6.29,2.64,2.69,0.35,5.86,4.47
CashflowOperatingCashflow,577954000,1067904000,1100221000,917810000,-557195000,1684292000,1533074000,1033018000,594358000,1314279000,629765000,-573336000,986259000,1281483000,237947000,1111071000,1151001000,1921227000,-826702000,2916267000,416143000,2467841000,399875000,2826340000,-41908000,1007360000,479762000,-684108000,147946000,-91953000,2654067000,378940000,-1332000000,4289000000,1095000000,1488000000,-3440000000,4055000000,2164000000,408000000,980000000,2679000000,132000000,1563000000,2927000000,1764000000,2097000000,2543000000,673000000,3493000000,3003000000,881000000,510000000,1879000000,3552000000
CashflowOperatingCashflow_yy,,,,,-196.41,57.72,39.34,12.55,206.67,-21.97,-58.92,-155.50,65.94,-2.50,-62.22,293.79,16.70,49.92,-447.43,162.47,-63.85,28.45,148.37,-3.08,-110.07,-59.18,19.98,-124.20,453.03,-109.13,453.20,155.39,-1000.33,4764.34,-58.74,292.67,-158.26,-5.46,97.63,-72.58,128.49,-33.93,-93.90,283.09,198.67,-34.15,1488.64,62.70,-77.01,98.02,43.20,-65.36,-24.22,-46.21,18.28
CashflowOperatingCashflow_sy,,,,,-106.00,43.16,38.05,14.63,93.76,-27.12,-25.34,-71.37,-19.73,-2.50,-62.22,293.79,-7.74,-5.86,19.30,-56.42,-14.18,-33.38,71.26,40.36,-18.08,-36.94,26.18,10.20,19.40,-44.56,40.55,139.03,74.04,71.88,19.76,16.42,-43.41,-11.64,66.40,-20.06,15.58,22.96,-37.16,-9.24,-3.62,-37.41,69.80,46.88,-49.94,35.04,22.93,-35.31,-24.22,-26.43,18.28
CashflowOperatingCashflow_qq,,84.77,3.03,-16.58,-160.71,402.28,-8.98,-32.62,-42.46,121.13,-52.08,-191.04,272.02,29.93,-81.43,366.94,3.59,66.92,-143.03,452.76,-85.73,493.03,-83.80,606.81,-101.48,2503.74,-52.37,-242.59,121.63,-162.15,2986.33,-85.72,-451.51,422.00,-74.47,35.89,-331.18,217.88,-46.63,-81.15,140.20,173.37,-95.07,1084.09,87.27,-39.73,18.88,21.27,-73.54,419.02,-14.03,-70.66,-42.11,268.43,89.04
CashflowOperatingCashflow_sq,,34.64,-59.44,175.67,-81.66,236.91,-18.32,-13.65,-55.77,43.04,-52.08,-51.87,47.21,56.05,-87.21,134.72,-84.03,53.24,-69.53,89.24,6.86,-52.91,-29.91,221.13,-47.18,141.56,-17.68,4.57,5.70,-47.14,30.63,34.30,-39.07,10.18,-36.80,52.51,-43.86,79.08,-3.70,-7.00,-24.67,78.56,-83.91,56.26,-35.26,63.71,8.22,32.20,-76.23,253.14,-12.98,-33.94,-42.11,268.43,89.04
CashflowAmortization,288137000,341015000,531698000,619094000,566310000,464519000,532767000,544531000,619624000,581632000,603841000,626326000,586922000,607309000,607535000,689617000,651408000,656349000,627110000,627354000,600619000,612366000,613855000,595907000,554331000,576743000,614167000,634707000,578585000,543036000,561915000,576464000,523000000,520000000,526000000,542000000,522000000,524000000,460000000,485000000,452000000,464000000,469000000,510000000,515000000,508000000,537000000,550000000,562000000,581000000,616000000,662000000,626000000,673000000,677000000
CashflowAmortization_yy,,,,,96.54,36.22,0.20,-12.04,9.41,25.21,13.34,15.02,-5.28,4.41,0.61,10.11,10.99,8.07,3.22,-9.03,-7.80,-6.70,-2.11,-5.01,-7.71,-5.82,0.05,6.51,4.38,-5.84,-8.51,-9.18,-9.61,-4.24,-6.39,-5.98,-0.19,0.77,-12.55,-10.52,-13.41,-11.45,1.96,5.15,13.94,9.48,14.50,7.84,9.13,14.37,14.71,20.36,11.39,15.83,9.90
CashflowAmortization_sy,,,,,10.66,6.42,6.28,-1.78,6.77,9.18,13.34,9.82,6.16,3.51,0.61,10.11,20.98,7.00,8.62,21.88,14.38,22.58,7.00,10.08,3.28,17.42,4.75,25.74,10.57,2.01,13.40,-3.62,0.46,0.48,-5.34,10.24,6.64,4.73,-6.80,-13.00,-15.21,-2.17,-5.88,2.97,-2.02,-4.86,-7.66,-12.45,-6.24,-7.51,-9.08,2.28,-3.74,4.90,9.90
CashflowAmortization_qq,,18.35,55.92,16.44,-8.53,-17.97,14.69,2.21,13.79,-6.13,3.82,3.72,-6.29,3.47,0.04,13.51,-5.54,0.76,-4.45,0.04,-4.26,1.96,0.24,-2.92,-6.98,4.04,6.49,3.34,-8.84,-6.14,3.48,2.59,-9.27,-0.57,1.15,3.04,-3.69,0.38,-12.21,5.43,-6.80,2.65,1.08,8.74,0.98,-1.36,5.71,2.42,2.18,3.38,6.02,7.47,-5.44,7.51,0.59
CashflowAmortization_sq,,6.79,-4.90,7.78,-0.81,1.60,0.94,-1.52,2.67,0.68,3.82,2.74,-0.67,3.32,0.60,22.57,-3.14,3.54,3.14,10.85,-4.84,2.81,1.90,13.48,-6.40,1.70,-1.04,4.36,-1.71,2.59,1.70,3.60,-8.27,0.38,-0.70,1.18,-6.56,-4.24,-4.95,2.38,-12.62,6.88,-4.06,6.63,-32.31,-1.06,-6.86,26.01,-25.54,-3.06,-1.14,7.47,-8.38,3.37,0.59
CashflowInvestingCashflow,-14818000,-1298659000,-397615000,-792084000,-403529000,-286115000,-778575000,-5277979000,-987814000,-433662000,-162688000,-1260944000,-682406000,-572872000,-1512082000,-1617597000,-851929000,-1708335000,-380207000,413856000,-575468000,-380923000,-1339025000,-624644000,-607539000,-402554000,-406021000,2913135000,-555833000,-335325000,555833000,-2539675000,-128000000,-636000000,-416000000,-1261000000,-816000000,-1264000000,-940000000,-1000000000,-568000000,-750000000,-591000000,-2187000000,-1399000000,-1056000000,-1142000000,-839000000,-907000000,-940000000,-939000000,-1139000000,-4796000000,2884000000,-1009000000
CashflowInvestingCashflow_yy,,,,,-2623.24,77.97,-95.81,-566.34,-144.79,-51.57,79.10,76.11,30.92,-32.10,-829.44,-28.28,-24.84,-198.21,74.86,125.58,32.45,77.70,-252.18,-250.93,-5.57,-5.68,69.68,566.37,8.51,16.70,236.90,-187.18,76.97,-89.67,-174.84,50.35,-537.50,-98.74,-125.96,20.70,30.39,40.66,37.13,-118.70,-146.30,-40.80,-93.23,61.64,35.17,10.98,17.78,-35.76,-428.78,406.81,-7.45
CashflowInvestingCashflow_sy,,,,,-563.63,69.36,-41.26,-186.46,-44.50,-236.59,2.67,-13.86,25.27,-32.10,-273.02,55.87,-27.15,-143.02,25.26,-41.60,9.32,34.38,-117.70,-10.57,16.94,20.72,6.44,13.21,-3.95,31.00,70.84,-110.68,-9.64,-59.50,-25.62,53.14,-101.54,-43.60,-29.30,-15.54,2.98,-16.51,21.22,76.00,16.76,-1.84,-38.76,-77.88,-9.96,-32.62,16.26,5.52,-4.63,42.26,-7.45
CashflowInvestingCashflow_qq,,-8664.06,69.38,-99.21,49.05,29.10,-172.12,-577.90,81.28,56.10,62.49,-675.07,45.88,16.05,-163.95,-6.98,47.33,-100.53,77.74,208.85,-239.05,33.81,-251.52,53.35,2.74,33.74,-0.86,817.48,-119.08,39.67,265.76,-556.91,94.96,-396.88,34.59,-203.12,35.29,-54.90,25.63,-6.38,43.20,-32.04,21.20,-270.05,36.03,24.52,-8.14,26.53,-8.10,-3.64,0.11,-21.30,-321.07,160.13,-134.99
CashflowInvestingCashflow_sq,,-2425.42,52.84,-215.32,39.36,56.36,-125.03,-225.84,56.34,5.95,4.04,-438.29,45.88,15.88,-107.01,-45.76,28.30,-42.89,51.09,-92.88,28.77,16.77,-5.70,-12.36,11.68,13.38,-3.27,-32.96,-39.75,38.99,119.45,-108.07,58.24,19.96,22.44,-87.30,28.10,44.24,13.97,-92.12,47.78,22.56,20.13,-36.31,11.41,-1.84,-42.32,17.84,-3.26,5.53,-0.96,-21.30,-18.78,34.19,-134.99
CashflowCapex,388340000,1848040000,601371000,795947000,545538000,280312000,556481000,6378818000,1155841000,760629000,968214000,1348581000,872892000,695995000,1355310000,1782072000,884614000,1802339000,631318000,371845000,597684000,600225000,1318874000,1323514000,871536000,391930000,711280000,689047000,558040000,443443000,-558040000,2172557000,524000000,462000000,622000000,1310000000,823000000,1626000000,973000000,1070000000,616000000,664000000,605000000,2389000000,1533000000,1273000000,1149000000,1080000000,889000000,1112000000,879000000,1162000000,4680000000,-2450000000,1065000000
CashflowCapex_yy,,,,,40.48,-84.83,-7.46,701.41,111.87,171.35,73.99,-78.86,-24.48,-8.50,39.98,32.14,1.34,158.96,-53.42,-79.13,-32.44,-66.70,108.91,255.93,45.82,-34.70,-46.07,-47.94,-35.97,13.14,-178.46,215.30,-6.10,4.18,211.46,-39.70,57.06,251.95,56.43,-18.32,-25.15,-59.16,-37.82,123.27,148.86,91.72,89.92,-54.79,-42.01,-12.65,-23.50,7.59,426.43,-320.32,21.16
CashflowCapex_sy,,,,,-25.72,-84.83,-7.46,156.77,111.87,171.35,68.48,145.24,-22.43,10.77,39.98,32.14,15.20,28.58,27.08,-61.15,-44.68,-8.69,-27.56,36.66,45.82,-37.64,-11.43,-0.30,52.70,-14.42,-27.95,41.85,-10.34,3.19,-29.36,-25.60,37.58,26.74,20.93,-5.08,8.62,-11.34,-24.65,-26.24,-11.49,48.17,59.75,1.71,-23.45,-12.65,-23.97,-6.05,13.82,-21.70,21.16
CashflowCapex_qq,,375.88,-67.46,32.36,-31.46,-48.62,98.52,1046.28,-81.88,-34.19,27.29,39.29,-35.27,-20.27,94.73,31.49,-50.36,103.74,-64.97,-41.10,60.73,0.43,119.73,0.35,-34.15,-55.03,81.48,-3.13,-19.01,-20.54,-225.84,489.32,-75.88,-11.83,34.63,110.61,-37.18,97.57,-40.16,9.97,-42.43,7.79,-8.89,294.88,-35.83,-16.96,-9.74,-6.01,-17.69,25.08,-20.95,32.20,302.75,-152.35,143.47
CashflowCapex_sq,,-15.71,-28.64,-5.69,6.62,-48.62,98.52,223.52,-78.78,-34.56,24.24,130.71,-55.95,6.22,4.08,43.93,-23.63,6.18,-8.74,-29.23,-28.60,-3.19,-1.96,22.54,-28.96,6.73,4.94,28.32,-10.54,-27.48,-18.48,56.82,-43.98,-20.49,-2.24,86.55,-31.52,-1.40,8.51,31.68,-42.43,-15.32,-5.52,111.94,-10.23,-16.96,25.87,-6.01,-17.69,-1.12,-2.92,4.75,19.74,-0.14,143.47
CashflowFinancingCashflow,138835000,175189000,-821832000,-256625000,601234000,-974242000,-301222000,4951798000,436016000,-1019284000,-190086000,800393000,-237565000,-883641000,1347710000,386069000,173771000,-903965000,971564000,-1276336000,-353734000,-2370192000,89873000,-663687000,473429000,-1284970000,494652000,649265000,-781722000,-141872000,781722000,-3269128000,576000000,-385000000,-2599000000,-30000000,2324000000,1743000000,-1537000000,-447000000,-1265000000,-878000000,1150000000,-1873000000,-311000000,-187000000,-1152000000,-560000000,-808000000,-569000000,-1454000000,-1000000,2088000000,-3576000000,-1756000000
CashflowFinancingCashflow_yy,,,,,333.06,-656.11,63.35,2029.59,-27.48,-4.62,36.90,-83.84,-154.49,13.31,809.00,-51.77,173.15,-2.30,-27.91,-430.60,-303.56,-162.20,-90.75,48.00,233.84,45.79,450.39,197.83,-265.12,88.96,58.03,-603.51,173.68,-171.37,-432.47,99.08,303.47,552.73,40.86,-1390.00,-154.43,-150.37,174.82,-319.02,75.42,78.70,-200.17,70.10,-159.81,-204.28,-26.22,99.82,358.42,-528.47,-20.77
CashflowFinancingCashflow_sy,,,,,84.74,-296.70,-18.98,-28.44,1.50,-2.60,36.90,-13.82,114.74,90.81,809.00,-51.77,64.66,209.95,25.67,-36.26,-55.53,-102.56,-49.16,-68.39,-12.96,-0.54,194.91,89.84,-72.68,-6.38,-40.12,-62.94,-125.70,-132.68,-181.80,17.10,62.25,57.31,63.74,-110.64,112.28,-3.46,-184.22,4.38,-24.46,67.44,-97.08,-102.26,38.47,-204.28,14.76,99.82,-101.02,71.40,-20.77
CashflowFinancingCashflow_qq,,26.19,-569.11,68.77,334.29,-262.04,69.08,1743.90,-91.19,-333.77,81.35,521.07,-129.68,-271.96,252.52,-71.35,-54.99,-620.20,207.48,-231.37,72.29,-570.05,103.79,-838.47,171.33,-371.42,138.50,31.26,-220.40,81.85,651.01,-518.20,117.62,-166.84,-575.06,98.85,7846.67,-25.00,-188.18,70.92,-183.00,30.59,230.98,-262.87,83.40,39.87,-516.04,51.39,-44.29,29.58,-155.54,99.93,208900.00,-271.26,50.89
CashflowFinancingCashflow_sq,,40.09,53.59,14.50,19.28,-241.89,82.10,11.29,67.49,-4902.00,70.47,190.81,70.00,-112.29,145.59,8.54,-41.62,10.17,207.48,19.74,25.81,-7.26,22.68,-113.50,161.75,-66.90,55.02,-33.70,83.26,-67.98,25.88,-61.56,98.62,-59.26,-14.68,68.10,-71.29,-32.82,28.84,-38.83,194.90,-95.60,-14.92,46.58,88.38,-0.32,-222.33,64.06,138.60,-99.92,-128.98,99.93,-16.45,-24.07,50.89
CashflowShareCapitalCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend,,,457649000,453371000,,,,,,,0,0,,,692888000,0,,,,,,,,,,,,,,,,15000000,,,643000000,-1000000,,,617000000,0,,,706000000,0,,,909000000,3000000,,,1283000000,101000000,,1000000,1282000000
CashflowDividend_yy,,,,,,,-100.00,-100.00,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,-106.67,,,-4.04,100.00,,,14.42,,,,28.75,,,,41.14,3266.67,,,-0.08
CashflowDividend_sy,,,,,,,-100.00,-100.00,,,,,,,,,,,-99.85,,,,,,,,,,,,,,,,,-17.46,,,-47.31,-98.78,,,33.33,,,,2.96,,,,8.85,3266.67,,,-0.08
CashflowDividend_qq,,,,-0.93,-100.00,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,-100.00,,,-100.16,100.00,,,-100.00,,,,-100.00,,,,-99.67,-100.00,,,-92.13,-100.00,,128100.00
CashflowDividend_sq,,,,-93.27,-100.00,,,,,,,,,,,-99.30,,,,,,,,,,,,,,,,,-98.93,,,-35.78,-98.77,,,-100.00,,,,-100.00,,,,-100.00,-100.00,,,-96.06,-100.00,,128100.00
CashflowNetCashflow,701971000,-55566000,-119226000,-130899000,-359490000,423935000,453277000,706837000,42560000,-138667000,276991000,-1033887000,66288000,-175030000,73575000,-120457000,472843000,-691073000,-235345000,2053787000,-513059000,-283274000,-849277000,1538009000,-176018000,-680164000,568393000,2878292000,-1189609000,-569150000,1189609000,-2627850000,-884000000,3268000000,-1920000000,197000000,-1932000000,4534000000,-313000000,-1039000000,-853000000,1051000000,691000000,-2497000000,1217000000,521000000,-197000000,1144000000,-1042000000,1984000000,610000000,-259000000,-2198000000,1187000000,787000000
CashflowNetCashflow_yy,,,,,-151.21,862.94,480.18,639.99,111.84,-132.71,-38.89,-246.27,55.75,-26.22,-73.44,88.35,613.32,-294.83,-419.87,1805.00,-208.51,59.01,-260.86,-25.11,65.69,-140.11,166.93,87.14,-575.85,16.32,109.29,-191.30,25.69,674.19,-261.40,107.50,-118.55,38.74,83.70,-627.41,55.85,-76.82,320.77,-140.33,242.67,-50.43,-128.51,145.81,-185.62,280.81,409.64,-122.64,-110.94,-40.17,29.02
CashflowNetCashflow_sy,,,,,-74.78,0.14,129.72,124.48,94.04,-145.67,-38.89,-47.62,145.11,-26.22,-73.44,18.03,-67.14,30.88,-56.29,-23.94,165.24,99.43,-28.78,-150.48,-29.72,-115.53,47.42,148.58,40.11,-17.84,89.56,-28.94,48.40,73.20,-140.98,61.60,-63.35,89.38,122.01,-281.23,98.75,-21.88,-64.98,107.41,32.32,7.26,-200.99,-17.98,-25.34,-9.92,160.10,-1.37,-122.04,88.37,29.02
CashflowNetCashflow_qq,,-107.92,-114.57,-9.79,-174.63,217.93,6.92,55.94,-93.98,-425.82,299.75,-473.26,106.41,-364.04,142.04,-263.72,492.54,-246.15,65.94,972.67,-124.98,44.79,-199.81,281.10,-111.44,-286.42,183.57,406.39,-141.33,52.16,309.02,-320.90,66.36,469.68,-158.75,110.26,-1080.71,334.68,-106.90,-231.95,17.90,223.21,-34.25,-461.36,148.74,-57.19,-137.81,680.71,-191.08,290.40,-69.25,-142.46,-748.65,154.00,-33.70
CashflowNetCashflow_sq,,27.08,196.46,-117.96,20.96,88.42,-30.98,-75.75,-93.98,-425.82,94.46,-171.73,125.45,-212.65,35.14,45.54,-33.74,55.08,-50.00,69.98,257.00,-13.22,-102.93,-92.00,115.85,-137.42,98.40,185.48,-112.48,60.60,191.30,-11.14,50.34,6.16,-57.14,109.00,-101.46,106.21,226.59,-240.66,112.54,-99.78,59.34,42.06,28.50,-82.87,-123.15,121.49,2.13,-161.64,80.83,-39.23,-191.51,154.00,-33.70
