,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3
CashflowCapex_yy,,,,,2.64,-9.38,-29.49,-63.06,-7.45,-9.80,4.65,-57.78,77.56,16.19,-5.92,-34.53,-52.27,-4.94,-29.90,-11.39,-29.86,-26.90,-9.39,47.14,52.90,65.74,46.85,-14.56,-4.11,-18.68,19.17,11.93,-25.85,-11.30,-27.54,-6.26,-15.43,-8.49,40.14,-19.86,-5.79,-11.14,-46.89,-10.59,621.60,20.37,18.14,-4.28,-81.75,-8.68,6.06,15.00,-20.08,19.48,7.24
CashflowCapex_sy,,,,,20.24,85.76,-10.77,-63.06,49.53,31.12,63.95,85.24,77.56,-11.31,-57.58,-34.53,-52.27,-4.94,-29.90,-27.02,-29.86,-26.90,-23.97,48.29,52.90,65.74,-23.69,9.06,13.74,-33.14,19.17,-34.23,-25.85,-11.30,-21.62,43.64,-15.43,-5.24,30.91,-47.78,-65.48,-54.23,-69.83,-10.59,304.83,-30.50,-28.40,-4.28,-85.10,48.75,93.08,27.51,-6.93,19.48,2.38
CashflowCapex_qq,,-45.63,68.68,361.07,-75.73,-52.00,31.24,141.55,-39.18,-53.21,52.25,-2.56,155.80,-69.38,23.28,-32.19,86.50,-39.03,-9.09,-14.29,47.62,-36.45,12.69,39.19,53.40,-31.12,-0.15,-19.02,72.16,-41.58,46.33,-23.94,14.04,-30.12,19.53,-1.60,2.89,-24.39,83.06,-43.73,20.95,-28.68,9.40,-5.25,876.07,-88.10,7.38,-23.23,86.05,-40.45,24.70,-16.76,29.29,-10.97,11.93
CashflowCapex_sq,,-29.30,260.92,361.07,-75.73,27.29,132.64,-5.87,53.84,-32.49,65.81,-8.87,112.14,-35.67,23.28,-32.19,-5.23,23.01,-9.09,3.17,-21.64,-31.37,12.69,39.19,-4.66,126.80,-74.11,87.59,-29.24,-45.34,-0.15,-23.30,-28.20,-22.98,-33.89,70.31,-71.96,-24.39,14.95,-29.46,-74.69,-12.65,9.40,-22.76,186.10,-90.96,21.44,6.87,68.86,-40.45,42.38,-20.56,39.40,-13.15,11.25
CashflowFinancingCashflow,-143000000,-598000000,-134000000,-431000000,-1249000000,-1462000000,-455000000,-718000000,-621000000,-378000000,-1359000000,-951000000,343000000,-1400000000,-1702000000,72000000,-1304000000,696000000,-1941000000,-131000000,-27000000,-157000000,-1981000000,-121000000,-15000000,4000000,-3336000000,-316000000,-23000000,-248000000,-731000000,-618000000,-348000000,-152000000,-525000000,-299000000,-245000000,-140000000,-339000000,-241000000,-3000000,107000000,-227000000,-826000000,3235000000,-207000000,-259000000,-248000000,190000000,34000000,-211000000,-6000000,56000000,33000000,291000000
CashflowFinancingCashflow_yy,,,,,-773.43,-144.48,-239.55,-66.59,50.28,74.15,-198.68,-32.45,155.23,-270.37,-25.24,107.57,-480.17,149.71,-14.04,-281.94,97.93,-122.56,-2.06,7.63,44.44,102.55,-68.40,-161.16,-53.33,-6300.00,78.09,-95.57,-1413.04,38.71,28.18,51.62,29.60,7.89,35.43,19.40,98.78,176.43,33.04,-242.74,107933.33,-293.46,-14.10,69.98,-94.13,116.43,18.53,97.58,-70.53,-2.94,237.91
CashflowFinancingCashflow_sy,,,,,17.36,-26.47,-100.00,-109.74,-33.33,74.15,-22.43,64.20,108.11,-102.85,-72.66,83.37,-101.56,59.15,-101.00,-21.70,1.26,-41.65,-2.06,119.14,44.66,37.44,-68.40,-100.22,-53.33,-1634.94,78.09,-104.87,-128.15,22.36,16.10,57.73,-16.54,18.16,35.43,-29.73,98.78,-25.12,25.67,69.63,-140.64,10.73,-2.62,1.06,-8.31,6.44,26.57,-13.40,-8.53,-2.94,206.76
CashflowFinancingCashflow_qq,,-318.18,77.59,-221.64,-189.79,-17.05,68.88,-57.80,13.51,39.13,-259.52,30.02,136.07,-508.16,-21.57,104.23,-1911.11,153.37,-378.88,93.25,79.39,-481.48,-1161.78,93.89,87.60,126.67,-83500.00,90.53,92.72,-978.26,-194.76,15.46,43.69,56.32,-245.39,43.05,18.06,42.86,-142.14,28.91,98.76,3666.67,-312.15,-263.88,491.65,-106.40,-25.12,4.25,176.61,-82.11,-720.59,97.16,1033.33,-41.07,781.82
CashflowFinancingCashflow_sq,,-145.46,70.04,-66.67,-102.18,-125.06,68.88,-57.80,94.12,41.38,-105.86,30.02,87.01,-84.44,99.61,17.21,-163.88,5.27,37.61,23.27,-16.18,-35.91,22.33,121.30,-89.83,1.09,-336.01,98.96,-3.64,-256.89,51.89,-33.68,43.24,-87.61,22.76,9.51,18.06,10.00,-12.08,-60.09,98.91,-29.81,-12.69,23.09,80.84,-53.69,1.50,21.82,61.86,-35.16,44.42,95.50,-47.43,-41.07,636.43
CashflowShareCapitalCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowShareCapitalCash_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashflowDividend,,463000000,0,0,,1332000000,70000000,0,,1860000000,101000000,1000000,,1948000000,106000000,0,,,2004000000,0,,,2004000000,0,,,2004000000,0,,,1970000000,0,,,656000000,0,,,656000000,0,,,656000000,0,,,328000000,0,,,,,,,
CashflowDividend_yy,,,,,,187.69,,,,39.64,44.29,,,4.73,4.95,-100.00,,-100.00,1790.57,,,,,,,,,,,,-1.70,,,,-66.70,,,,,,,,,,,,-50.00,,,,-100.00,,,,
CashflowDividend_sy,,,,,,108.84,,,,-30.18,44.29,,,4.73,4.95,-100.00,,-100.00,1149.09,,,,,,,,,,,,-1.70,,,,-66.70,,,,,,,,,,,,-50.00,,,,-100.00,,,,
CashflowDividend_qq,,,-100.00,,,,-94.74,-100.00,,,-94.57,-99.01,-100.00,,-94.56,-100.00,,,,-100.00,,,,-100.00,,,,-100.00,,,,-100.00,,,,-100.00,,,,-100.00,,,,-100.00,,,,-100.00,,,,,,,
CashflowDividend_sq,,,-100.00,,,,-97.37,-100.00,,,-94.57,-99.01,-100.00,,-147.28,,,,,-99.07,,,,-100.00,,,,-100.00,,,,-100.00,,,,-100.00,,,,-100.00,,,,-100.00,,,,-100.00,,,,,,,
CashflowNetCashflow,597000000,534000000,706000000,-3171000000,-754000000,-247000000,869000000,-794000000,94000000,351000000,-401000000,-84000000,30000000,-133000000,-304000000,1400000000,-734000000,1621000000,-1375000000,1068000000,436000000,562000000,-1127000000,358000000,385000000,2168000000,-2750000000,613000000,-2232000000,238000000,-408000000,-81000000,-145000000,46000000,-79000000,-20000000,265000000,185000000,-327000000,-80000000,-48000000,259000000,-229000000,36000000,31000000,135000000,-91000000,-79000000,-64000000,253000000,53000000,142000000,-100000000,2000000,-73000000
CashflowNetCashflow_yy,,,,,-226.30,-146.25,23.09,74.96,112.47,242.11,-146.14,89.42,-68.09,-137.89,24.19,1766.67,-2546.67,1318.80,-352.30,-23.71,159.40,-65.33,18.04,-66.48,-11.70,285.77,-144.01,71.23,-679.74,-89.02,85.16,-113.21,93.50,-80.67,80.64,75.31,282.76,302.17,-313.92,-300.00,-118.11,40.00,29.97,145.00,164.58,-47.88,60.26,-319.44,-306.45,87.41,158.24,279.75,-56.25,-99.21,-237.74
CashflowNetCashflow_sy,,,,,-348.05,18.16,23.09,74.96,-73.90,48.05,-146.14,-92.77,66.13,90.53,85.59,29.24,-184.74,94.79,-120.47,21.50,123.41,-65.33,18.04,23.07,6.87,-74.50,-122.99,26.30,-97.41,-89.02,85.16,-104.18,61.95,101.47,281.08,19.28,29.34,37.83,-120.07,153.78,76.86,-55.17,29.97,-38.06,97.47,56.55,60.26,-50.15,-102.81,98.79,-83.29,59.50,59.51,-104.38,9398.40
CashflowNetCashflow_qq,,-10.55,32.21,-549.15,76.22,67.24,451.82,-191.37,111.84,273.40,-214.25,79.05,135.71,-543.33,-128.57,560.53,-152.43,320.84,-184.82,177.67,-59.18,28.90,-300.53,131.77,7.54,463.12,-226.85,122.29,-464.11,110.66,-271.43,80.15,-79.01,131.72,-271.74,74.68,1425.00,-30.19,-276.76,75.54,40.00,639.58,-188.42,115.72,-13.89,335.48,-167.41,13.19,18.99,495.31,-79.05,167.92,-170.42,102.00,-3750.00
CashflowNetCashflow_sq,,-81.24,132.81,116.87,-47.94,67.24,69.63,17.06,-78.14,-14.13,-14.03,79.05,82.03,-15.81,-128.57,513.54,-88.10,92.20,-184.82,44.98,33.97,28.90,-64.53,131.77,78.33,-75.06,-131.97,122.29,-100.13,-522.47,91.93,17.10,12.77,110.58,-66.96,78.04,14.83,47.77,0.49,155.01,-54.66,-90.85,110.18,115.72,-13.89,110.30,89.38,83.52,-120.76,167.77,-79.00,278.79,-130.58,54.43,-1687.60
