,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3
CashflowShareCapitalCash,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,948000,3418000,3850000,1602000,5082000,0,-1000,1601000,6084000,0,0,1371000,0,0,2890000,1359000,0,-2000,3717000,,2781000,-1000
CashflowShareCapitalCash_yy,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.08,-100.00,-100.03,-0.06,19.72,,100.00,-14.37,-100.00,,,-0.88,,,28.62,-100.00,,50.00
CashflowShareCapitalCash_sy,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,-0.02,-0.06,19.72,,-100.00,-14.37,-50.00,,,-0.88,,,-35.69,-100.00,,-25.00
CashflowShareCapitalCash_qq,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.55,12.64,-58.39,217.23,-100.00,,160200.00,280.01,-100.00,,,-100.00,,,-52.98,-100.00,,185950.00,-100.00,,-100.04
CashflowShareCapitalCash_sq,,-100.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,48.64,20.80,217.23,-100.00,,-100.00,280.01,-100.00,,,-100.00,,,-76.49,-100.00,,92925.00,-100.00,,-100.04
CashflowDividend,,,36903000,-109000,,,36903000,20000,,,36903000,20000,,,41529000,0,,,0,0,,,36923000,0,,,36903000,1000,,,46128000,-2000,,,55721000,0,,,93808000,0,,,101029000,35030000,,,61449000,108718000,,,75920000,208779000,,,228521000
CashflowDividend_yy,,,,,,,,118.35,,,,,,,12.54,-100.00,,,-100.00,,,,,,,,-0.05,,,,25.00,-300.00,,,20.80,100.00,,,68.35,,,,7.70,,,,-39.18,210.36,,,23.55,92.04,,,201.00
CashflowDividend_sy,,,,,,,,109.18,,,,,,,13.94,-100.00,,,-98.99,,,,,,,,-28.76,,,,-40.87,-100.00,,,-47.46,59.10,,,-20.24,,,,-21.40,,,,-19.59,100.00,,,9.68,42.32,,,151.96
CashflowDividend_qq,,,,-100.30,100.00,,,-99.95,-100.00,,,-99.95,-100.00,,,-100.00,,,,,,,,-100.00,,,,-100.00,-100.00,,,-100.00,100.00,,,-100.00,,,,-100.00,,,,-65.33,-100.00,,,76.92,-100.00,,,175.00,-100.00,,
CashflowDividend_sq,,,,-100.00,100.00,,,-100.00,4.28,,,-99.97,-100.00,,,-100.01,,,,,,,,-99.93,,,,-100.00,-100.00,,,-100.00,,,,-100.00,,,,-100.00,,,,-100.00,100.00,,,-100.00,-100.00,,,-99.64,-100.00,,
CashflowNetCashflow,4257000,-8882000,-2281000,2240000,-1115000,-7616000,-10475000,-8426000,-22221000,3768000,3609000,-4014000,15621000,-2555000,-8084000,24499000,7856000,41124000,-18770000,31014000,-27827000,-9522000,-12284000,-12624000,6003000,-7358000,-2578000,19132000,16972000,-25077000,8462000,5372000,8522000,-8386000,3546000,6462000,-8918000,17774000,-20770000,3223000,-13319000,29561000,-10840000,872000,6901000,36005000,7908000,-48576000,1880000,-11987000,32107000,-18030000,-14146000,64347000,-22495000
CashflowNetCashflow_yy,,,,,-126.19,14.25,-359.23,-476.16,-1892.91,149.47,134.45,52.36,170.30,-167.81,-324.00,710.34,-49.71,1709.55,-132.19,26.59,-454.21,-123.15,34.56,-140.70,121.57,22.73,79.01,251.55,182.73,-240.81,428.24,-71.92,-49.79,66.56,-58.10,20.29,-204.65,311.95,-685.73,-50.12,-49.35,66.32,47.81,-72.94,151.81,21.80,172.95,-5670.64,-72.76,-133.29,306.01,62.88,-852.45,636.81,-170.06
CashflowNetCashflow_sy,,,,,-87.52,-35.30,93.67,-62.50,99.19,58.18,39.33,-142.65,-97.52,-56.87,-77.19,81.42,68.59,57.86,55.64,-9.56,-70.08,27.75,-28.38,-34.53,-51.90,83.88,24.68,103.34,66.89,-42.90,70.04,-63.29,-58.15,65.42,99.88,35.76,-8.58,-69.92,-102.04,-20.41,12.08,70.60,73.13,8.45,-43.68,-4.71,113.06,-27.57,-53.50,19.52,19.90,53.97,-59.17,87.89,-169.36
CashflowNetCashflow_qq,,-308.64,74.32,198.20,-149.78,-583.05,-37.54,19.56,-163.72,116.96,-4.22,-211.22,489.16,-116.36,-216.40,403.06,-67.93,423.47,-145.64,265.23,-189.72,65.78,-29.01,-2.77,147.55,-222.57,64.96,842.13,-11.29,-247.76,133.74,-36.52,58.64,-198.40,142.28,82.23,-238.01,299.30,-216.86,115.52,-513.25,321.95,-136.67,108.04,691.40,421.74,-78.04,-714.26,103.87,-737.61,367.85,-156.16,21.54,554.88,-134.96
CashflowNetCashflow_sq,,124.46,30.27,198.20,-106.65,131.67,-43.51,-4.36,96.65,123.21,0.76,-95.91,12.59,38.63,-172.11,114.80,-61.31,21.26,-46.87,-17.68,-62.88,115.44,-60.02,-2.77,39.12,21.44,-130.34,255.80,-110.24,40.97,53.55,74.00,-127.76,89.12,81.74,109.54,-91.25,97.53,-80.40,101.16,-66.80,117.84,13.81,94.24,-106.69,87.18,64.83,-0.94,-103.66,-47.41,38.12,78.50,-165.86,151.65,-32.14
